category_name,binomial
ADHD,dextroamphetamine sulfate
ADHD,amphetamine sulfate
ADHD,dextroamphetamine saccharate
ADHD,amphetamine aspartate
ADHD,lisdexamfetamine dimesylate
ADHD,methylphenidate hydrochloride
ADHD,methylphenidate
ADHD,dexmethylphenidate hydrochloride
ADHD,atomoxetine hydrochloride
ADHD,guanfacine hydrochloride
ADHD,clonidine hydrochloride
Antidepressant,fluoxetine hydrochloride
Antidepressant,sertraline hydrochloride
Antidepressant,paroxetine hydrochloride
Antidepressant,fluvoxamine maleate
Antidepressant,citalopram hydrobromide
Antidepressant,escitalopram oxalate
Antidepressant,venlafaxine hydrochloride
Antidepressant,desvenlafaxine succinate
Antidepressant,duloxetine hydrochloride
Antidepressant,bupropion hydrochloride
Antidepressant,nefazodone hydrochloride
Antidepressant,trazodone hydrochloride
Antidepressant,mirtazapine
Antidepressant,amitriptyline hydrochloride
Antidepressant,clomipramine hydrochloride
Antidepressant,imipramine hydrochloride
Antidepressant,nortriptyline hydrochloride
Antidepressant,phenelzine sulfate
Antidepressant,tranylcypromine sulfate
Antipsychotic,chlorpromazine
Antipsychotic,thioridazine hydrochloride
Antipsychotic,fluphenazine hydrochloride
Antipsychotic,trifluoperazine hydrochloride
Antipsychotic,thiothixene
Antipsychotic,haloperidol
Antipsychotic,aripiprazole
Antipsychotic,clozapine
Antipsychotic,risperidone
Antipsychotic,olanzapine
Antipsychotic,paliperidone palmitate
Antipsychotic,quetiapine fumarate
Antipsychotic,ziprasidone mesylate
Antipsychotic,iloperidone
Antipsychotic,lurasidone hydrochloride
Antipsychotic,asenapine maleate
Mood stabilizer and anticonvulsant,lithium carbonate
Mood stabilizer and anticonvulsant,divalproex sodium
Mood stabilizer and anticonvulsant,valproic acid
Mood stabilizer and anticonvulsant,carbamazepine
Mood stabilizer and anticonvulsant,lamotrigine
Mood stabilizer and anticonvulsant,oxcarbazepine
Anti-Anxiety,alprazolam
Anti-Anxiety,lorazepam
Anti-Anxiety,diazepam
Anti-Anxiety,clonazepam
Anti-Anxiety,diphenhydramine hydrochloride
Anti-Anxiety,hydroxyzine pamoate
Anti-Anxiety,buspirone hydrochloride
Anti-Anxiety,zolpidem tartrate
Sleep,melatonin
Sleep,Trazodone hydrochloride
Sleep,zolpidem tartrate
Sleep,zaleplon
Sleep,eszopiclone
Sleep,diphenhydramine hydrochloride
